Fold,Feature,Packet,Importance
2,iat_micros,2,0.10701231662194781
2,packet_dir,2,0.0206099514839039
2,TCP_win_size,2,0.28468979742057493
2,L4_payload,3,0.10524217112367439
2,iat_micros,3,0.026550941512540067
2,packet_dir,3,0.011836852478288463
2,TCP_win_size,3,0.11945278382823414
2,L4_payload,4,0.15102945953366761
2,iat_micros,4,0.054398924834014845
2,packet_dir,4,0.009462246207612001
2,TCP_win_size,4,0.20052483724016407
2,L4_payload,5,0.10022335591812725
2,iat_micros,5,0.04943412618389728
2,packet_dir,5,0.015652615474796565
2,TCP_win_size,5,0.10649977091509283
2,L4_payload,6,0.057677864366854764
2,iat_micros,6,0.043200261041123664
2,packet_dir,6,0.008346291723439063
2,TCP_win_size,6,0.05058810397814957
2,L4_payload,7,0.04442289056374888
2,iat_micros,7,0.029877243888657055
2,packet_dir,7,0.010599639859985084
2,TCP_win_size,7,0.04364589194296859
2,L4_payload,8,0.043281918855034664
2,iat_micros,8,0.027233053890592728
2,packet_dir,8,0.006907393012288225
2,TCP_win_size,8,0.027449963727875407
2,L4_payload,9,0.0494373053750795
2,iat_micros,9,0.03254546817331998
2,packet_dir,9,0.008067434895753317
2,TCP_win_size,9,0.045047431924388426
2,L4_payload,10,0.036557257056015265
2,iat_micros,10,0.02958183026233684
2,packet_dir,10,0.006313481752756458
2,TCP_win_size,10,0.06529461726256727
3,L4_payload,1,0.04958295369685438
3,iat_micros,1,0.0
3,packet_dir,1,0.0005470307020648805
3,TCP_win_size,1,0.060660719712984076
3,L4_payload,2,0.18541234507468118
3,iat_micros,2,0.11415242446159371
3,packet_dir,2,0.018482293661370983
3,TCP_win_size,2,0.29701310640829004
3,L4_payload,3,0.09540691008834047
3,iat_micros,3,0.03629574094097247
3,packet_dir,3,0.004886614831253187
3,TCP_win_size,3,0.13531415055601437
3,L4_payload,4,0.17645376347140082
3,iat_micros,4,0.058583411950613735
3,packet_dir,4,0.012824095782427464
3,TCP_win_size,4,0.279817717620505
3,L4_payload,5,0.08931662583949836
3,iat_micros,5,0.045449491071362
3,packet_dir,5,0.038642630966162266
3,TCP_win_size,5,0.11697816350570973
3,L4_payload,6,0.07680637105097288
3,iat_micros,6,0.05100378599233017
3,packet_dir,6,0.008636016684896443
3,TCP_win_size,6,0.06565973849919297
3,L4_payload,7,0.042743245701891044
3,iat_micros,7,0.025434620395536987
3,packet_dir,7,0.008116432371939082
3,TCP_win_size,7,0.04225331197149191
3,L4_payload,8,0.047676229766843665
3,iat_micros,8,0.02631515068123393
3,packet_dir,8,0.006334962774419387
3,TCP_win_size,8,0.03028222105047362
3,L4_payload,9,0.04808340894174828
3,iat_micros,9,0.026688395018389387
3,packet_dir,9,0.0037259848647020425
3,TCP_win_size,9,0.05828322598901995
3,L4_payload,10,0.03572438959604844
3,iat_micros,10,0.030007447992387887
3,packet_dir,10,0.008617323971870112
3,TCP_win_size,10,0.059900262281079315
4,L4_payload,1,0.05599149369620427
4,iat_micros,1,0.0
4,packet_dir,1,-0.00011227119265292795
4,TCP_win_size,1,0.0732033016962149
4,L4_payload,2,0.13530171121275159
4,iat_micros,2,0.13623587940842685
4,packet_dir,2,0.018660631521513503
4,TCP_win_size,2,0.31155927198009625
4,L4_payload,3,0.10108870489215128
4,iat_micros,3,0.03596969668349207
4,packet_dir,3,0.013439781570318561
4,TCP_win_size,3,0.10983564299438418
4,L4_payload,4,0.16937470956433245
4,iat_micros,4,0.043160760516574366
4,packet_dir,4,0.010585120710354586
4,TCP_win_size,4,0.23605667039289097
4,L4_payload,5,0.12092344994268561
4,iat_micros,5,0.05231426530564261
4,packet_dir,5,0.024565931031848728
4,TCP_win_size,5,0.11419670851545263
4,L4_payload,6,0.06507584098518422
4,iat_micros,6,0.047279250478187936
4,packet_dir,6,0.0051852010247495665
4,TCP_win_size,6,0.0695929073405503
4,L4_payload,7,0.036320913805256
4,iat_micros,7,0.030295058668813827
4,packet_dir,7,0.008560830903385755
4,TCP_win_size,7,0.044375794048550125
4,L4_payload,8,0.029998057990460493
4,iat_micros,8,0.02854921589851255
4,packet_dir,8,0.0030931001205688076
4,TCP_win_size,8,0.025611254388842278
4,L4_payload,9,0.04945074580498998
4,iat_micros,9,0.027703039094012914
4,packet_dir,9,0.005765307430733172
4,TCP_win_size,9,0.04490571062876612
4,L4_payload,10,0.0427797281262054
4,iat_micros,10,0.030933725184297253
4,packet_dir,10,0.006827746826461342
4,TCP_win_size,10,0.05705445428945312
