Fold,Feature,Packet,Importance
4,L4_payload,7,0.04318370722341692
4,iat_micros,7,0.02153606073411819
4,packet_dir,7,0.005040034293421078
4,TCP_win_size,7,0.028949950115816598
4,L4_payload,8,0.028523503972411064
4,iat_micros,8,0.031849238196450004
4,packet_dir,8,0.003209004408564986
4,TCP_win_size,8,0.03961547318427043
4,L4_payload,9,0.02956509108759115
4,iat_micros,9,0.022002467652993782
4,packet_dir,9,0.006065949466245411
4,TCP_win_size,9,0.04634156573240744
4,L4_payload,10,0.03700947245218199
4,iat_micros,10,0.026210510142203623
4,packet_dir,10,0.005591084885243406
4,TCP_win_size,10,0.05641239294795187
