Fold,Feature,Packet,Importance
1,iat_micros,7,0.024846847476221217
1,packet_dir,7,0.009726620897415546
1,TCP_win_size,7,0.04596057778052842
1,L4_payload,8,0.03633528271134767
1,iat_micros,8,0.026963123392315207
1,packet_dir,8,0.0105832965173712
1,TCP_win_size,8,0.058079508709340394
1,L4_payload,9,0.041902269444364225
1,iat_micros,9,0.021610302459873693
1,packet_dir,9,0.005768873527102697
1,TCP_win_size,9,0.053794191495924105
1,L4_payload,10,0.031013174739475548
1,iat_micros,10,0.018271497881328258
1,packet_dir,10,0.005783207712383754
1,TCP_win_size,10,0.06336674071670645
1,L4_payload,11,0.013613101041467037
1,iat_micros,11,0.019403723020877332
1,packet_dir,11,0.005013559359983352
1,TCP_win_size,11,0.01898860561463085
1,L4_payload,12,0.008584664078813215
1,iat_micros,12,0.012277528855282662
1,packet_dir,12,0.002558881068577289
1,TCP_win_size,12,0.02113358609463688
1,L4_payload,13,0.007177956033298
1,iat_micros,13,0.011449958193045832
1,packet_dir,13,0.0022015726565348067
1,TCP_win_size,13,0.022177586593680968
1,L4_payload,14,0.005324211946684333
1,iat_micros,14,0.0036099762126099175
1,packet_dir,14,0.002447748880387388
1,TCP_win_size,14,0.021802507796480883
1,L4_payload,15,0.004903770881327764
1,iat_micros,15,0.005138654975028274
1,packet_dir,15,0.0011195564016323637
1,TCP_win_size,15,0.024151962729546016
1,L4_payload,16,0.00353262514336981
1,iat_micros,16,0.003723019846876436
1,packet_dir,16,0.00089624048686131
1,TCP_win_size,16,0.00445463432728129
1,L4_payload,17,0.004734322784403904
1,iat_micros,17,0.004324945390270632
1,packet_dir,17,0.0006468280279495022
1,TCP_win_size,17,0.006049017557534713
1,L4_payload,18,0.003781096155138335
1,iat_micros,18,0.0031828615049088347
1,packet_dir,18,-0.0002815802916399788
1,TCP_win_size,18,0.004084393814108773
1,L4_payload,19,0.0023279283460065623
1,iat_micros,19,0.004813322896276747
1,packet_dir,19,0.0011752841793295364
1,TCP_win_size,19,0.004106195837666328
1,L4_payload,20,0.004434708282540808
1,iat_micros,20,0.006551800880760709
1,packet_dir,20,0.001259846587581544
1,TCP_win_size,20,0.0032269201022011016
2,L4_payload,1,0.04198372785335708
2,iat_micros,1,0.0
2,packet_dir,1,-0.0012344667350760344
2,TCP_win_size,1,0.058932775283612404
2,L4_payload,2,0.13056809360064595
2,iat_micros,2,0.06254697039165072
2,packet_dir,2,0.011322382322106778
2,TCP_win_size,2,0.24828386916404843
2,L4_payload,3,0.09694142259710362
2,iat_micros,3,0.029207647616921285
2,packet_dir,3,0.0179921330747957
2,TCP_win_size,3,0.11065631124959811
2,L4_payload,4,0.14556871070982647
2,iat_micros,4,0.03178855916195028
2,packet_dir,4,0.020100715135058667
2,TCP_win_size,4,0.15179044229200161
2,L4_payload,5,0.10574441737802466
2,iat_micros,5,0.04267351434549306
2,packet_dir,5,0.016382211780372555
2,TCP_win_size,5,0.11097502980626453
2,L4_payload,6,0.10015293114729625
2,iat_micros,6,0.04447284765255478
2,packet_dir,6,0.010879858948684746
2,TCP_win_size,6,0.07631004097118382
2,L4_payload,7,0.05893599302363532
2,iat_micros,7,0.02750381583161302
2,packet_dir,7,0.008738574629767923
2,TCP_win_size,7,0.04678791022755559
2,L4_payload,8,0.040605819788720444
2,iat_micros,8,0.027212060743080677
2,packet_dir,8,0.01362844946774137
2,TCP_win_size,8,0.06764188265855811
2,L4_payload,9,0.03247196247982143
2,iat_micros,9,0.021568936301002237
2,packet_dir,9,0.00510836172656271
2,TCP_win_size,9,0.04969099030312689
2,L4_payload,10,0.02045682875480498
2,iat_micros,10,0.016332284336697693
2,packet_dir,10,0.0024180735661517906
2,TCP_win_size,10,0.04907897335617423
2,L4_payload,11,0.017715168320887507
2,iat_micros,11,0.02164387490510858
2,packet_dir,11,0.0031705706731789333
2,TCP_win_size,11,0.02964704860135957
2,L4_payload,12,0.013394576829256348
2,iat_micros,12,0.008239824793845107
2,packet_dir,12,0.0017435939830992553
2,TCP_win_size,12,0.023892568326858703
2,L4_payload,13,0.009670080024310274
2,iat_micros,13,0.007915117336353207
2,packet_dir,13,0.001662027416795277
2,TCP_win_size,13,0.02356900657463889
2,L4_payload,14,0.010208786516214879
2,iat_micros,14,0.0069963735719092155
2,packet_dir,14,0.002904795615811848
2,TCP_win_size,14,0.02515404061653931
2,L4_payload,15,0.006057267484719853
2,iat_micros,15,0.007553161082606814
2,packet_dir,15,0.0025176271407703985
2,TCP_win_size,15,0.020489016553254594
2,L4_payload,16,0.006882135076933539
2,iat_micros,16,0.010186401267263286
2,packet_dir,16,0.002325351848879768
2,TCP_win_size,16,0.010676483906339471
2,L4_payload,17,0.005218183467938201
2,iat_micros,17,0.005414222492201922
2,packet_dir,17,0.0008972332308020742
2,TCP_win_size,17,0.006232586248049601
2,L4_payload,18,0.0044088657906924626
2,iat_micros,18,0.007230172445736796
2,packet_dir,18,0.0021048835086544043
2,TCP_win_size,18,0.008724674147943654
2,L4_payload,19,0.005257883272242002
2,iat_micros,19,0.007156664666457011
2,packet_dir,19,0.001696196138298474
2,TCP_win_size,19,0.0063586990067263805
2,L4_payload,20,0.005454460341180854
2,iat_micros,20,0.00593763961566041
2,packet_dir,20,0.0022935232111742218
2,TCP_win_size,20,0.004322559613211285
3,L4_payload,1,0.05677634930081291
3,iat_micros,1,0.0
3,packet_dir,1,-0.0006354071913247788
3,TCP_win_size,1,0.05031624795655216
3,L4_payload,2,0.12324280867259675
3,iat_micros,2,0.04813075212083074
3,packet_dir,2,0.02876069076315554
3,TCP_win_size,2,0.22175691271433756
3,L4_payload,3,0.07364973769089556
3,iat_micros,3,0.02449124131061288
3,packet_dir,3,0.020000644807928413
3,TCP_win_size,3,0.11280345780315298
3,L4_payload,4,0.1149467401038562
3,iat_micros,4,0.040945898528696505
3,packet_dir,4,0.024511941556488726
3,TCP_win_size,4,0.13352978870323215
3,L4_payload,5,0.09792261937300874
3,iat_micros,5,0.03461350990788284
3,packet_dir,5,0.016945219497587028
3,TCP_win_size,5,0.08976013523469235
3,L4_payload,6,0.05806671613384554
3,iat_micros,6,0.03576598922708351
3,packet_dir,6,0.008367100427418313
3,TCP_win_size,6,0.061881661806786795
3,L4_payload,7,0.043223433519191806
3,iat_micros,7,0.020281825350480797
3,packet_dir,7,0.007932275076035293
3,TCP_win_size,7,0.042852466785324575
3,L4_payload,8,0.02824718995615995
3,iat_micros,8,0.023762916495995632
3,packet_dir,8,0.006490646863054009
3,TCP_win_size,8,0.0544560536106245
3,L4_payload,9,0.031142088784501802
3,iat_micros,9,0.016788975654428544
3,packet_dir,9,0.004549937612677257
3,TCP_win_size,9,0.045215818911028376
3,L4_payload,10,0.02245463777535139
3,iat_micros,10,0.0174076855113547
3,packet_dir,10,0.00387856426419528
3,TCP_win_size,10,0.040123116913883206
3,L4_payload,11,0.015649407891404354
3,iat_micros,11,0.013564397494595735
3,packet_dir,11,0.0036108221999236983
3,TCP_win_size,11,0.030017184936330307
3,L4_payload,12,0.007908378336622878
3,iat_micros,12,0.011446053158515861
3,packet_dir,12,0.0025486292656580764
3,TCP_win_size,12,0.023625442999728092
3,L4_payload,13,0.008904668421232973
3,iat_micros,13,0.0075556655551047075
3,packet_dir,13,0.0014959184513310166
3,TCP_win_size,13,0.01320810461607672
3,L4_payload,14,0.007370528066777029
3,iat_micros,14,0.007014481309319179
3,packet_dir,14,0.0024611432074787424
3,TCP_win_size,14,0.016841104308852384
3,L4_payload,15,0.005439299247076347
3,iat_micros,15,0.007640079662524676
3,packet_dir,15,0.0011751224529986254
3,TCP_win_size,15,0.018212942778271457
3,L4_payload,16,0.002741168081830687
3,iat_micros,16,0.003243552217910668
3,packet_dir,16,0.0012406422507048411
3,TCP_win_size,16,0.009690223817357187
3,L4_payload,17,0.006875413367937755
3,iat_micros,17,0.0035357398422649236
3,packet_dir,17,0.0014904533398682849
3,TCP_win_size,17,0.006866902342379912
3,L4_payload,18,0.003089355699467082
3,iat_micros,18,0.0036442726448829574
3,packet_dir,18,0.0008707710655224999
3,TCP_win_size,18,0.009751106649055152
3,L4_payload,19,0.005610397120572947
3,iat_micros,19,0.004091872025353352
3,packet_dir,19,0.0009459082248812944
3,TCP_win_size,19,0.005962066150504549
