Fold,Feature,Packet,Importance
1,L4_payload,1,0.04500430306367315
1,iat_micros,1,0.0
1,packet_dir,1,0.002973129198293886
1,TCP_win_size,1,0.04002416077887763
1,L4_payload,2,0.13645567756520288
1,iat_micros,2,0.05919593621328205
1,packet_dir,2,0.014539502379983098
1,TCP_win_size,2,0.2304021276498715
1,L4_payload,3,0.10164035222454057
1,iat_micros,3,0.01397926568045004
1,packet_dir,3,0.01349164395001268
1,TCP_win_size,3,0.11793885320383367
1,L4_payload,4,0.13986744986050823
1,iat_micros,4,0.034054248939529484
1,packet_dir,4,0.011294109857457282
1,TCP_win_size,4,0.16162405798341295
1,L4_payload,5,0.08791857447716346
1,iat_micros,5,0.03580909911195537
1,packet_dir,5,0.018647436245563136
1,TCP_win_size,5,0.11960801977799253
1,L4_payload,6,0.0654385390845527
1,iat_micros,6,0.030941077063253684
1,packet_dir,6,0.010021538900259346
1,TCP_win_size,6,0.06496993617902991
1,L4_payload,7,0.042771617468050756
1,iat_micros,7,0.02278657918732014
1,packet_dir,7,0.004842059918437167
1,TCP_win_size,7,0.04514163724137284
1,L4_payload,8,0.02465860863464304
1,iat_micros,8,0.02694264350736615
1,packet_dir,8,0.005948671211137421
1,TCP_win_size,8,0.0409807237543564
1,L4_payload,9,0.03767602947385605
1,iat_micros,9,0.015881406469185733
1,packet_dir,9,0.005103216544334973
1,TCP_win_size,9,0.04697690513767339
1,L4_payload,10,0.0272022206160094
1,iat_micros,10,0.018099665559719483
1,packet_dir,10,0.003608451212694492
1,TCP_win_size,10,0.06440350766442457
1,L4_payload,11,0.01728065288567316
1,iat_micros,11,0.01264611106591499
1,packet_dir,11,0.0015285505529554684
1,TCP_win_size,11,0.02963777267922672
1,L4_payload,12,0.010788579608754775
1,iat_micros,12,0.008279484121427885
1,packet_dir,12,0.0011844142600050003
1,TCP_win_size,12,0.018943550478499275
1,L4_payload,13,0.012510725473368492
1,iat_micros,13,0.007333331495018667
1,packet_dir,13,0.002057216466528717
1,TCP_win_size,13,0.022363032886823103
1,L4_payload,14,0.012634975034143769
1,iat_micros,14,0.0104234730272351
1,packet_dir,14,0.0022837120150998526
1,TCP_win_size,14,0.015814322228015536
1,L4_payload,15,0.0108565645811296
1,iat_micros,15,0.003104987119775176
1,packet_dir,15,0.0015084940550675158
1,TCP_win_size,15,0.024870424994190305
1,L4_payload,16,0.007222938132645111
1,iat_micros,16,0.008544295593049932
1,packet_dir,16,0.0016260173338430402
1,TCP_win_size,16,0.010682469695607039
1,L4_payload,17,0.011907472395790444
1,iat_micros,17,0.004631448547833856
1,packet_dir,17,0.002547609153652691
1,TCP_win_size,17,0.008211511780759661
1,L4_payload,18,0.004585515045718025
1,iat_micros,18,0.004903027176773522
1,packet_dir,18,0.0006767021461196212
1,TCP_win_size,18,0.008562567771536772
1,L4_payload,19,0.008805343375318306
1,iat_micros,19,0.006049585559575646
1,packet_dir,19,0.0010173404702209737
1,TCP_win_size,19,0.007485118332637192
1,L4_payload,20,0.011151036272640337
1,iat_micros,20,0.007562584451773737
1,packet_dir,20,0.0034923165377994357
1,TCP_win_size,20,0.006097700197146781
2,L4_payload,1,0.04012581714645557
2,iat_micros,1,0.0
2,packet_dir,1,0.0021208061399533274
2,TCP_win_size,1,0.06279010735002845
2,L4_payload,2,0.13479538767604943
2,iat_micros,2,0.052718895712387456
2,packet_dir,2,0.013439500037735376
2,TCP_win_size,2,0.26341481106492937
2,L4_payload,3,0.09102919875438217
2,iat_micros,3,0.03133197214131415
2,packet_dir,3,0.022552940898982306
2,TCP_win_size,3,0.10321975727421168
2,L4_payload,4,0.1656915136802551
2,iat_micros,4,0.03252541025721078
2,packet_dir,4,0.01940584145618395
2,TCP_win_size,4,0.15112690965860182
2,L4_payload,5,0.09864852194022088
2,iat_micros,5,0.033771695975082575
2,packet_dir,5,0.029392665562212393
2,TCP_win_size,5,0.11257203187400004
2,L4_payload,6,0.09729482316055667
2,iat_micros,6,0.028873759576640123
2,packet_dir,6,0.010614685527507306
2,TCP_win_size,6,0.07488934349403199
2,L4_payload,7,0.04586993024423694
2,iat_micros,7,0.020078811102794816
2,packet_dir,7,0.009743399393743376
2,TCP_win_size,7,0.046419727964305754
2,L4_payload,8,0.0311153162077068
2,iat_micros,8,0.025408765953762187
2,packet_dir,8,0.005836484415230915
2,TCP_win_size,8,0.04602765646149143
2,L4_payload,9,0.03657829450503477
2,iat_micros,9,0.01971985077681853
2,packet_dir,9,0.005697072897442702
2,TCP_win_size,9,0.04817186312880821
2,L4_payload,10,0.02914874399720681
2,iat_micros,10,0.013272983390835734
2,packet_dir,10,0.005055950540602001
2,TCP_win_size,10,0.045466302815260054
2,L4_payload,11,0.019054447843422966
2,iat_micros,11,0.01702533662288236
2,packet_dir,11,0.00512863224265101
2,TCP_win_size,11,0.033053660260418616
2,L4_payload,12,0.008762357285037822
2,iat_micros,12,0.007653410054318886
2,packet_dir,12,0.001806349666095342
2,TCP_win_size,12,0.02132536541375437
2,L4_payload,13,0.009840808152543047
2,iat_micros,13,0.007120024927020684
2,packet_dir,13,0.0014432396903327255
2,TCP_win_size,13,0.013851887275264447
2,L4_payload,14,0.008452386528954768
2,iat_micros,14,0.003937655412491712
2,packet_dir,14,0.0017302211954599023
2,TCP_win_size,14,0.02294416048806652
2,L4_payload,15,0.0035738007239988446
2,iat_micros,15,0.005522400154782819
2,packet_dir,15,0.001315598770702702
2,TCP_win_size,15,0.015444091875029875
2,L4_payload,16,0.0048347205611208085
2,iat_micros,16,0.0030277744532161274
2,packet_dir,16,0.0009575667202474946
2,TCP_win_size,16,0.007427889394309566
2,L4_payload,17,0.0060502746635588585
2,iat_micros,17,0.004683945627278634
2,packet_dir,17,0.002083772239479555
2,TCP_win_size,17,0.0047582633152712115
2,L4_payload,18,0.00707447092135257
2,iat_micros,18,0.004981321683857175
2,packet_dir,18,0.0006754751323777164
2,TCP_win_size,18,0.0066607665173563976
2,L4_payload,19,0.005444208285004561
2,iat_micros,19,0.006424554975210946
2,packet_dir,19,0.0009324722171909985
2,TCP_win_size,19,0.004973204087682889
2,L4_payload,20,0.006544285657887911
2,iat_micros,20,0.008769803272728841
2,packet_dir,20,0.004136184945706009
2,TCP_win_size,20,0.003161025449762265
3,L4_payload,1,0.06296410556765678
3,iat_micros,1,0.0
3,packet_dir,1,-0.00017508927723263118
3,TCP_win_size,1,0.059614727475134875
3,L4_payload,2,0.14836295577702238
3,iat_micros,2,0.055847560066691504
3,packet_dir,2,0.02180717894819657
3,TCP_win_size,2,0.2187497719477128
3,L4_payload,3,0.09393933243115393
3,iat_micros,3,0.03165349015012646
3,packet_dir,3,0.012803261330601482
3,TCP_win_size,3,0.13193169674823238
3,L4_payload,4,0.14040986251137774
3,iat_micros,4,0.04788993042529228
3,packet_dir,4,0.019620664582754327
3,TCP_win_size,4,0.17265623998312465
3,L4_payload,5,0.09916629967337473
3,iat_micros,5,0.04586068832861335
3,packet_dir,5,0.02197315549041242
3,TCP_win_size,5,0.11811718059926904
3,L4_payload,6,0.08402912934496232
3,iat_micros,6,0.03492138746124727
3,packet_dir,6,0.009127448992149557
3,TCP_win_size,6,0.06695745602457154
3,L4_payload,7,0.05150601524463174
3,iat_micros,7,0.022091269036838713
3,packet_dir,7,0.006823808727675174
3,TCP_win_size,7,0.04450774261492382
3,L4_payload,8,0.03230326645927253
3,iat_micros,8,0.0226891393591637
3,packet_dir,8,0.005270543840058019
3,TCP_win_size,8,0.04657226637196091
3,L4_payload,9,0.027331018821544567
3,iat_micros,9,0.02009010674325437
3,packet_dir,9,0.004848213933480821
3,TCP_win_size,9,0.04823990387876238
3,L4_payload,10,0.02984085708902696
3,iat_micros,10,0.019368754258169994
3,packet_dir,10,0.003221070223915972
3,TCP_win_size,10,0.0595744629359081
3,L4_payload,11,0.025290761940672642
3,iat_micros,11,0.01886706871336281
3,packet_dir,11,0.0046464344358586405
3,TCP_win_size,11,0.027308234462425335
3,L4_payload,12,0.015535018571166036
3,iat_micros,12,0.01100471495145064
3,packet_dir,12,0.001930125734114441
3,TCP_win_size,12,0.020763927642452457
3,L4_payload,13,0.00878289107454195
3,iat_micros,13,0.010590182869398277
3,packet_dir,13,0.002587240596799516
3,TCP_win_size,13,0.01974636968018166
3,L4_payload,14,0.007421718927483598
3,iat_micros,14,0.0061273458544469335
3,packet_dir,14,0.0036426957067752733
3,TCP_win_size,14,0.01503407756122262
3,L4_payload,15,0.008014389160139189
3,iat_micros,15,0.009840771830648649
3,packet_dir,15,0.00281598195664747
