Fold,Feature,Packet,Importance
3,iat_micros,1,0.0
3,packet_dir,1,-0.09262327979873064
3,TCP_win_size,1,0.009319753153419768
3,L4_payload,2,0.07662939508248522
3,iat_micros,2,0.05652623559764069
3,packet_dir,2,-0.024165223363101066
3,TCP_win_size,2,0.003912909700861915
3,L4_payload,3,0.06211265522987317
3,iat_micros,3,-0.048100010375989
3,packet_dir,3,0.0380254725835786
3,TCP_win_size,3,0.0026605304810611466
3,L4_payload,4,0.02587914251628845
3,iat_micros,4,0.026435742541686836
3,packet_dir,4,0.10639664730688705
3,TCP_win_size,4,0.002203518980587718
3,L4_payload,5,0.10090514890075286
3,iat_micros,5,-0.07397152775891284
3,packet_dir,5,0.0625531444896962
3,TCP_win_size,5,0.0022939987893061606
3,L4_payload,6,0.03419949880106129
3,iat_micros,6,-0.062478298032198856
3,packet_dir,6,0.05752204181643013
3,TCP_win_size,6,0.0030232615031144327
3,L4_payload,7,0.10674407947488926
3,iat_micros,7,0.06149555527763419
3,packet_dir,7,-0.005051825445844224
3,TCP_win_size,7,0.002656607468310364
3,L4_payload,8,0.11590326202926039
3,iat_micros,8,0.04776767539864889
3,packet_dir,8,0.0038491005916662367
3,TCP_win_size,8,0.0025131130795414567
3,L4_payload,9,0.09741265584075419
3,iat_micros,9,-0.05863279239036667
3,packet_dir,9,0.002499554310954189
3,TCP_win_size,9,0.0024541161515512226
3,L4_payload,10,0.12520948008179195
3,iat_micros,10,0.12160525864846056
3,packet_dir,10,0.07691875253005999
3,TCP_win_size,10,0.0047305420537482505
4,L4_payload,1,-0.0034264762332386974
4,iat_micros,1,0.0
4,packet_dir,1,0.006630551001368763
4,TCP_win_size,1,0.04145323769798313
4,L4_payload,2,0.055902554050955906
4,iat_micros,2,0.08983763862004955
4,packet_dir,2,-0.03613525569337298
4,TCP_win_size,2,0.004940758796460937
4,L4_payload,3,0.06789612048074287
4,iat_micros,3,0.030500360442745893
4,packet_dir,3,0.061957604765795454
4,TCP_win_size,3,0.006385390461196988
4,L4_payload,4,0.04442477082128225
4,iat_micros,4,0.021998812818225237
4,packet_dir,4,0.01743886528351971
4,TCP_win_size,4,0.004327481600005571
4,L4_payload,5,0.03709153006267267
4,iat_micros,5,-0.09141985322234009
4,packet_dir,5,0.06329116714803501
4,TCP_win_size,5,0.004403986195970809
4,L4_payload,6,0.09693310767528604
4,iat_micros,6,0.00608844588322459
4,packet_dir,6,-0.20270758705549397
4,TCP_win_size,6,0.00275441744775113
4,L4_payload,7,0.10094499014593879
4,iat_micros,7,0.003480405251790556
4,packet_dir,7,0.05469203413772958
4,TCP_win_size,7,0.003048542315228583
4,L4_payload,8,0.02281555733887198
4,iat_micros,8,0.06975255098877356
4,packet_dir,8,0.02219930176604925
4,TCP_win_size,8,0.0034417275016904027
4,L4_payload,9,0.014653728061836502
4,iat_micros,9,-0.10882086623126265
4,packet_dir,9,-0.03860068187243762
4,TCP_win_size,9,0.0021184076057416223
4,L4_payload,10,0.0946830301482043
4,iat_micros,10,0.08548991395303861
4,packet_dir,10,0.08987002628473346
4,TCP_win_size,10,0.00266503846292971
