Fold,Feature,Packet,Importance
3,L4_payload,8,0.07466107520271979
3,iat_micros,8,0.04937489310461372
3,packet_dir,8,0.15268449380602162
3,TCP_win_size,8,0.0026363491262625374
3,L4_payload,9,0.0902167513817964
3,iat_micros,9,0.0774280469350762
3,packet_dir,9,0.12918105854747133
3,TCP_win_size,9,0.005067467063961065
3,L4_payload,10,0.09299395569663749
3,iat_micros,10,0.09669706193813497
3,packet_dir,10,0.12049433225182726
3,TCP_win_size,10,0.003954787529778965
4,L4_payload,1,-0.008763822385031933
4,iat_micros,1,0.0
4,packet_dir,1,-0.04915295320315581
4,TCP_win_size,1,0.0016799192971227077
4,L4_payload,2,0.07628237600639291
4,iat_micros,2,0.037586653006795784
4,packet_dir,2,0.07584509049739359
4,TCP_win_size,2,0.0028833949634517785
4,L4_payload,3,0.05053107781726588
4,iat_micros,3,0.03220646797574745
4,packet_dir,3,0.037140835788399176
4,TCP_win_size,3,0.002444271303620776
4,L4_payload,4,0.024913937347630595
4,iat_micros,4,-0.016097773654033615
4,packet_dir,4,0.005765493894542402
4,TCP_win_size,4,0.0019239065443924965
4,L4_payload,5,0.08024318983006867
4,iat_micros,5,0.06984008476163521
4,packet_dir,5,0.12032043691341239
4,TCP_win_size,5,0.0022632013022145046
4,L4_payload,6,0.07690111226106496
4,iat_micros,6,0.12679859281845837
4,packet_dir,6,0.07686877100702035
4,TCP_win_size,6,0.0009311245842769982
4,L4_payload,7,0.09229863127168668
4,iat_micros,7,-0.02044016448302302
4,packet_dir,7,0.1244647856549112
4,TCP_win_size,7,0.0009867473754392672
4,L4_payload,8,-0.06846543776985071
4,iat_micros,8,-0.010684544824509402
4,packet_dir,8,-0.041694321586087456
4,TCP_win_size,8,0.0014680125822017617
4,L4_payload,9,0.10112269049453414
4,iat_micros,9,-0.060080781581375864
4,packet_dir,9,0.1074805487824296
4,TCP_win_size,9,0.002087168174054771
4,L4_payload,10,-0.043996867881930475
4,iat_micros,10,0.0359297968624224
4,packet_dir,10,0.05212262147318602
4,TCP_win_size,10,0.0020686023211959007
