Fold,Feature,Packet,Importance
2,L4_payload,5,0.15066741226110025
2,iat_micros,5,0.07343165719430544
2,packet_dir,5,0.0006456540504586883
2,TCP_win_size,5,0.05497572167769249
2,L4_payload,6,0.119370954533224
2,iat_micros,6,0.06437094536249788
2,packet_dir,6,0.00048481879457540344
2,TCP_win_size,6,0.11455988162106223
2,L4_payload,7,0.16336384294481832
2,iat_micros,7,0.044434567040298134
2,packet_dir,7,1.5318697478505783e-05
2,TCP_win_size,7,0.026840372503102117
2,L4_payload,8,0.046569624848416424
2,iat_micros,8,0.011200711368474003
2,packet_dir,8,0.00034330927792325383
2,TCP_win_size,8,0.054891477025194035
2,L4_payload,9,0.05115455791019485
2,iat_micros,9,0.039116746911531663
2,packet_dir,9,7.202051710919477e-05
2,TCP_win_size,9,0.00878615014062234
2,L4_payload,10,0.0361997386735311
2,iat_micros,10,0.019290553726023063
2,packet_dir,10,0.0003001712157129077
2,TCP_win_size,10,0.01748727194717503
3,L4_payload,1,0.04982999996718718
3,iat_micros,1,0.0
3,packet_dir,1,-9.561099432175979e-05
3,TCP_win_size,1,0.1025880329989377
3,L4_payload,2,0.20633451218964183
3,iat_micros,2,0.044992987352088676
3,packet_dir,2,0.0004701175903392141
3,TCP_win_size,2,0.38129301625394874
3,L4_payload,3,0.03169532501578942
3,iat_micros,3,0.025473027180851204
3,packet_dir,3,0.0002126748877344653
3,TCP_win_size,3,0.03510945427478873
3,L4_payload,4,0.07765560640837066
3,iat_micros,4,0.03458967271944857
3,packet_dir,4,-0.000832628742500674
3,TCP_win_size,4,0.16700363920426753
3,L4_payload,5,0.1355293021288162
3,iat_micros,5,0.04058292927493312
3,packet_dir,5,0.0010111572801179136
3,TCP_win_size,5,0.0641744109980209
3,L4_payload,6,0.1245069344440708
3,iat_micros,6,0.06702543223400426
3,packet_dir,6,-0.0007647824550076621
3,TCP_win_size,6,0.07966161039439612
3,L4_payload,7,0.09732111124685616
3,iat_micros,7,0.033478178012046556
3,packet_dir,7,0.0003905852399839205
3,TCP_win_size,7,0.025866414904157864
3,L4_payload,8,0.02669376988797012
3,iat_micros,8,0.005642183050440508
3,packet_dir,8,0.00046743213533773087
3,TCP_win_size,8,0.048988042018208944
3,L4_payload,9,0.034678178409194516
3,iat_micros,9,0.026805939556652447
3,packet_dir,9,9.954719007509993e-05
3,TCP_win_size,9,0.01923598711255181
3,L4_payload,10,0.037938081552056246
3,iat_micros,10,0.026489985024454654
3,packet_dir,10,0.00036820804234594107
3,TCP_win_size,10,0.02745579837301193
4,L4_payload,1,0.06369721995542932
4,iat_micros,1,0.0
4,packet_dir,1,2.9942257242510095e-06
4,TCP_win_size,1,0.11252600734769658
4,L4_payload,2,0.18676962870631542
4,iat_micros,2,0.07544962632346142
4,packet_dir,2,-0.00010416012264613528
4,TCP_win_size,2,0.28989341583474015
4,L4_payload,3,0.02509627254676161
4,iat_micros,3,0.029962261552100244
4,packet_dir,3,0.00017298035709245596
4,TCP_win_size,3,0.02895566791175952
4,L4_payload,4,0.1187433671875624
4,iat_micros,4,0.04953581120207673
4,packet_dir,4,-0.0005101117058075033
4,TCP_win_size,4,0.150300119908934
4,L4_payload,5,0.1636833640777695
4,iat_micros,5,0.050764586672812584
4,packet_dir,5,0.0033374715903846663
4,TCP_win_size,5,0.05660365997846384
4,L4_payload,6,0.13934948174573947
4,iat_micros,6,0.05441508354033431
4,packet_dir,6,0.0001716989736451069
4,TCP_win_size,6,0.06336593923697365
4,L4_payload,7,0.08895269481581636
4,iat_micros,7,0.033466863581452344
4,packet_dir,7,0.003201968361281615
4,TCP_win_size,7,0.02104428306029149
4,L4_payload,8,0.03615810006249376
4,iat_micros,8,0.015331771728597232
4,packet_dir,8,0.0004552483251245576
4,TCP_win_size,8,0.05002993012567458
4,L4_payload,9,0.04608486785218702
4,iat_micros,9,0.011556040377399768
4,packet_dir,9,-3.1411604140885174e-05
4,TCP_win_size,9,0.016539724410904455
4,L4_payload,10,0.029030557317128114
4,iat_micros,10,0.012755697993270587
4,packet_dir,10,-4.9528031013323925e-05
4,TCP_win_size,10,0.02354933674359927
