Fold,Feature,Packet,Importance
2,packet_dir,4,-0.00014315757380245486
2,TCP_win_size,4,0.1891006246660254
2,L4_payload,5,0.1789586989207237
2,iat_micros,5,0.02649229604503489
2,packet_dir,5,0.000729824188965722
2,TCP_win_size,5,0.06235586543334648
2,L4_payload,6,0.08024459948865115
2,iat_micros,6,0.060772430295401136
2,packet_dir,6,-0.00029068213189020753
2,TCP_win_size,6,0.04542195453541353
2,L4_payload,7,0.04072545376038761
2,iat_micros,7,0.031475751271500485
2,packet_dir,7,-0.00010614891834848095
2,TCP_win_size,7,0.1040670967877304
2,L4_payload,8,0.05657879240789043
2,iat_micros,8,0.02535157849160896
2,packet_dir,8,-0.00039800275135348784
2,TCP_win_size,8,0.0236780040722806
2,L4_payload,9,0.03933111128571909
2,iat_micros,9,0.05822185128363344
2,packet_dir,9,0.00011557522520888597
2,TCP_win_size,9,0.03830682961961429
2,L4_payload,10,0.06289558511161886
2,iat_micros,10,0.021657233031874057
2,packet_dir,10,0.0008802766533335671
2,TCP_win_size,10,0.022412876189264352
3,L4_payload,1,0.06740440394969482
3,iat_micros,1,0.0
3,packet_dir,1,0.0006353174940159079
3,TCP_win_size,1,0.020140219411587168
3,L4_payload,2,0.29003141207795125
3,iat_micros,2,0.11782823667817865
3,packet_dir,2,0.0013977474081912078
3,TCP_win_size,2,0.40054029316524975
3,L4_payload,3,-0.009732556706694595
3,iat_micros,3,0.05140139513241593
3,packet_dir,3,0.0007856853344492265
3,TCP_win_size,3,0.04517735939589329
3,L4_payload,4,0.14257144516159315
3,iat_micros,4,0.0520327928916231
3,packet_dir,4,0.0008516094258084195
3,TCP_win_size,4,0.1566270379771595
3,L4_payload,5,0.1588186141634651
3,iat_micros,5,0.032740706357799354
3,packet_dir,5,0.0013719897578994278
3,TCP_win_size,5,0.07930596970072656
3,L4_payload,6,0.09993733592455101
3,iat_micros,6,0.0647031701528249
3,packet_dir,6,0.001626669206416409
3,TCP_win_size,6,0.04364991615329927
3,L4_payload,7,0.056217270817796816
3,iat_micros,7,0.03402459451717732
3,packet_dir,7,0.0006368998365360312
3,TCP_win_size,7,0.07116671526364371
3,L4_payload,8,0.05224701007864496
3,iat_micros,8,0.020575150894728722
3,packet_dir,8,-2.6580853955238126e-05
3,TCP_win_size,8,0.04212273736993666
3,L4_payload,9,0.06719173909277742
3,iat_micros,9,0.040105236059389426
3,packet_dir,9,7.172972436819691e-05
3,TCP_win_size,9,0.032570570772804786
3,L4_payload,10,0.06102284118605894
3,iat_micros,10,0.04008148841421644
3,packet_dir,10,2.6046890525321942e-05
3,TCP_win_size,10,0.031066680619915132
4,L4_payload,1,0.05612525829928927
4,iat_micros,1,0.0
4,packet_dir,1,0.0003803177560257609
4,TCP_win_size,1,0.029411331941446406
4,L4_payload,2,0.15426617111370433
4,iat_micros,2,0.14414094202584238
4,packet_dir,2,0.00010884165476454655
4,TCP_win_size,2,0.44320768534817034
4,L4_payload,3,0.04333867671448388
4,iat_micros,3,0.049363245658241794
4,packet_dir,3,0.0008199904377761413
4,TCP_win_size,3,0.04501311689909926
4,L4_payload,4,0.1446103770431364
4,iat_micros,4,0.030983380860561738
4,packet_dir,4,0.00019231140140618663
4,TCP_win_size,4,0.16452661606308538
4,L4_payload,5,0.17709724865926546
4,iat_micros,5,0.03263834656809195
4,packet_dir,5,0.0009603693206372554
4,TCP_win_size,5,0.08303729769068013
4,L4_payload,6,0.08210496108949883
4,iat_micros,6,0.06201355304528988
4,packet_dir,6,8.440402325504692e-05
4,TCP_win_size,6,0.0406523196515991
4,L4_payload,7,0.05873543770030665
4,iat_micros,7,0.031333737595559796
4,packet_dir,7,0.0010568918251010473
4,TCP_win_size,7,0.08217077957124275
4,L4_payload,8,0.04907580234703346
4,iat_micros,8,0.02177452437535976
4,packet_dir,8,0.00034534293081378564
4,TCP_win_size,8,0.03652315904128045
4,L4_payload,9,0.06521403470105724
4,iat_micros,9,0.04247900268819649
4,packet_dir,9,3.4105119993910193e-05
4,TCP_win_size,9,0.03657744389511208
4,L4_payload,10,0.05551203053983045
4,iat_micros,10,0.02673191650865192
4,packet_dir,10,0.00010363905494159553
4,TCP_win_size,10,0.03659390504253679
