Fold,Feature,Packet,Importance
3,iat_micros,20,0.0094909828812888
3,packet_dir,20,2.170467996620573e-05
3,TCP_win_size,20,0.005885357876650232
4,L4_payload,1,0.07640145258392295
4,iat_micros,1,0.0
4,packet_dir,1,0.00033464615808043163
4,TCP_win_size,1,0.08025739775803231
4,L4_payload,2,0.22450435090286192
4,iat_micros,2,0.033575089718397066
4,packet_dir,2,-0.0010941553036900586
4,TCP_win_size,2,0.3495616652580793
4,L4_payload,3,0.028480237979238154
4,iat_micros,3,0.0192194286346421
4,packet_dir,3,9.176101684715832e-05
4,TCP_win_size,3,0.033353128923408804
4,L4_payload,4,0.13832580115558812
4,iat_micros,4,0.01520721696806504
4,packet_dir,4,-0.0005097102730360348
4,TCP_win_size,4,0.16281528255603916
4,L4_payload,5,0.1606532892838004
4,iat_micros,5,0.030713726051089907
4,packet_dir,5,8.163746679201722e-05
4,TCP_win_size,5,0.07343009399255607
4,L4_payload,6,0.11058938052519807
4,iat_micros,6,0.03445231760088063
4,packet_dir,6,0.0020734011559397914
4,TCP_win_size,6,0.051117191347202606
4,L4_payload,7,0.07337614714560914
4,iat_micros,7,0.019748007425732794
4,packet_dir,7,0.0002877803917726851
4,TCP_win_size,7,0.020323558199379477
4,L4_payload,8,0.02519642952211143
4,iat_micros,8,0.01546197454808862
4,packet_dir,8,0.0010206739380009822
4,TCP_win_size,8,0.03409818499949324
4,L4_payload,9,0.0227311750923036
4,iat_micros,9,0.014625164090830367
4,packet_dir,9,0.0002430429312880733
4,TCP_win_size,9,0.019089968818661873
4,L4_payload,10,0.008240154777013231
4,iat_micros,10,0.025469756473739835
4,packet_dir,10,0.0012763799177264445
4,TCP_win_size,10,0.01799849902818096
4,L4_payload,11,0.024994186685034947
4,iat_micros,11,0.012341373671006295
4,packet_dir,11,6.852967635495588e-05
4,TCP_win_size,11,0.050732123686429986
4,L4_payload,12,0.008943418587023189
4,iat_micros,12,0.013442156738619815
4,packet_dir,12,-9.086844147532247e-05
4,TCP_win_size,12,0.011879480326570047
4,L4_payload,13,0.009046560372098611
4,iat_micros,13,0.004082285111508099
4,packet_dir,13,1.9960680219810456e-06
4,TCP_win_size,13,0.008080078821876668
4,L4_payload,14,0.008449380799902428
4,iat_micros,14,-0.003642618162302824
4,packet_dir,14,9.489408967056079e-05
4,TCP_win_size,14,0.024498722859789268
4,L4_payload,15,0.007939372329019534
4,iat_micros,15,0.0037637142077073804
4,packet_dir,15,-9.298604891228024e-05
4,TCP_win_size,15,0.013791530319849699
4,L4_payload,16,0.002826588119205553
4,iat_micros,16,0.01049978838136667
4,packet_dir,16,0.00014054743587621488
4,TCP_win_size,16,0.014362592161887733
4,L4_payload,17,0.003459868197751348
4,iat_micros,17,0.0016956059180301963
4,packet_dir,17,9.174031220027246e-06
4,TCP_win_size,17,-0.0006365957478919881
4,L4_payload,18,0.012384225618916389
4,iat_micros,18,0.01082189718454174
4,packet_dir,18,3.5980398024548776e-05
4,TCP_win_size,18,0.005344700139175984
4,L4_payload,19,0.01337690727723384
4,iat_micros,19,0.0019507001716192462
4,packet_dir,19,-5.569066706812009e-05
4,TCP_win_size,19,0.007501798965222406
4,L4_payload,20,0.005644783320349234
4,iat_micros,20,0.005479902003571624
4,packet_dir,20,-1.2955738384334836e-06
4,TCP_win_size,20,0.005805974998111196
