Fold,Feature,Packet,Importance
3,packet_dir,15,4.695962434198009e-05
3,TCP_win_size,15,0.010363798450271133
3,L4_payload,16,0.00403128267998909
3,iat_micros,16,0.008712994084817183
3,packet_dir,16,-3.414384536881698e-05
3,TCP_win_size,16,0.003550180481397547
3,L4_payload,17,0.002959637296044093
3,iat_micros,17,-0.0007113842862054298
3,packet_dir,17,-5.232752300798893e-06
3,TCP_win_size,17,-0.00035689179412656813
3,L4_payload,18,0.009817208608183137
3,iat_micros,18,0.00900952393112675
3,packet_dir,18,3.133570135105401e-05
3,TCP_win_size,18,0.014055430819098547
3,L4_payload,19,0.0035488953135427437
3,iat_micros,19,0.00980893445057518
3,packet_dir,19,0.00011785924925789004
3,TCP_win_size,19,0.006421691411105712
3,L4_payload,20,0.010047481439414696
3,iat_micros,20,0.007036092624730372
3,packet_dir,20,0.0001291756807404454
3,TCP_win_size,20,0.008958827016613213
4,L4_payload,1,0.06297367978731927
4,iat_micros,1,0.0
4,packet_dir,1,-0.00015545113728876458
4,TCP_win_size,1,0.12498045372558408
4,L4_payload,2,0.1615720939980747
4,iat_micros,2,0.07241421084290778
4,packet_dir,2,-0.0002389963565292419
4,TCP_win_size,2,0.27825184642551903
4,L4_payload,3,0.02775854468018224
4,iat_micros,3,0.02637137750753027
4,packet_dir,3,0.0004343093423813116
4,TCP_win_size,3,0.04609275608618191
4,L4_payload,4,0.14467427453200798
4,iat_micros,4,0.03712849405383167
4,packet_dir,4,-0.0002572526136646047
4,TCP_win_size,4,0.14056265867839102
4,L4_payload,5,0.16279028550161456
4,iat_micros,5,0.043199629130867834
4,packet_dir,5,-0.00014242010729503818
4,TCP_win_size,5,0.06136011932812835
4,L4_payload,6,0.1257645270015928
4,iat_micros,6,0.057302144883578876
4,packet_dir,6,0.0001878887915154337
4,TCP_win_size,6,0.04377927524365077
4,L4_payload,7,0.07676303719927091
4,iat_micros,7,0.04865618723215448
4,packet_dir,7,-4.811977760255104e-05
4,TCP_win_size,7,0.018568918857454264
4,L4_payload,8,0.03318913380280719
4,iat_micros,8,0.014276155054176343
4,packet_dir,8,0.0005360347786336206
4,TCP_win_size,8,0.03822782654242474
4,L4_payload,9,0.05173507095423702
4,iat_micros,9,0.014500401940495067
4,packet_dir,9,2.760752431640867e-05
4,TCP_win_size,9,0.013241906614894106
4,L4_payload,10,0.004399572470902058
4,iat_micros,10,0.011613465745540452
4,packet_dir,10,0.000948725311900489
4,TCP_win_size,10,0.017564327332365792
4,L4_payload,11,0.023533964297712373
4,iat_micros,11,0.011339355773088755
4,packet_dir,11,-3.399464549147524e-05
